Index, Date,Input Day 1,Input Day 2,Input Day 3,Input Day 4,Input Day 5,Input Day 6,Input Day 7,Input Day 8,Input Day 9,Input Day 10,Input Day 11,Input Day 12,Input Day 13,Input Day 14,Input Day 15,Input Day 16,Input Day 17,Input Day 18,Input Day 19,Input Day 20,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20,Waver, +Waver, Waver +0.5, Waver -0.5, Waver +0.2, Waver -0.2, Waver Sign, +Waver 0.5, +Waver 0.2
41,1991.02.27 00:00,0,0,0,0.70588235,0.61029412,-0.31622177,-0.41478439,-0.60780287,-0.63244353,-0.82956879,-1,0.73376623,0.56493506,-0.8880597,0.22268908,0.28151261,0.35084034,0.57142857,0.79201681,0.89495798,0,-0.21589404,-0.40927152,-0.38278146,-0.4,-0.53377483,-0.59735099,-0.7218543,-0.73774834,-0.86490066,-0.97483444,-0.82516556,0.09962406,0.05075188,0.1362782,0.16259398,0.19360902,0.29229323,0.39097744,0.43703008,-0.72508724,0.72508724,0,1,0,1,0,1,1
42,1991.02.28 00:00,0,0,0,0,0.70588235,0.61029412,-0.31622177,-0.41478439,-0.60780287,-0.63244353,-0.82956879,-1,0.73376623,0.56493506,-0.8880597,0.22268908,0.28151261,0.35084034,0.57142857,0.79201681,0,0,-0.21589404,-0.40927152,-0.38278146,-0.4,-0.53377483,-0.59735099,-0.7218543,-0.73774834,-0.86490066,-0.97483444,-0.82516556,0.09962406,0.05075188,0.1362782,0.16259398,0.19360902,0.29229323,0.39097744,-0.73012796,0.73012796,0,1,0,1,0,1,1
43,1991.03.01 00:00,0,0,0,0,0,0.70588235,0.61029412,-0.31622177,-0.41478439,-0.60780287,-0.63244353,-0.82956879,-1,0.73376623,0.56493506,-0.8880597,0.22268908,0.28151261,0.35084034,0.57142857,0,-0.06216931,-0.08994709,-0.21693122,-0.41005291,-0.38359788,-0.40079365,-0.53439153,-0.5978836,-0.72222222,-0.73809524,-0.86507937,-0.97486772,-0.82539683,0.09962406,0.05075188,0.1362782,0.16259398,0.19360902,0.29229323,-0.71810779,0.71810779,0,1,0,1,0,1,1
44,1991.03.04 00:00,0,0,0,0,0,0,0.70588235,0.61029412,-0.31622177,-0.41478439,-0.60780287,-0.63244353,-0.82956879,-1,0.73376623,0.56493506,-0.8880597,0.22268908,0.28151261,0.35084034,0,-0.18213866,-0.16686251,-0.19153937,-0.30434783,-0.47591069,-0.45240893,-0.46768508,-0.58636898,-0.64277321,-0.75323149,-0.76733255,-0.88014101,-0.97767333,-0.84488837,0.09962406,0.05075188,0.1362782,0.16259398,0.19360902,-0.67933307,0.67933307,0,1,0,1,0,1,1
45,1991.03.05 00:00,0,0,0,0,0,0,0,0.70588235,0.61029412,-0.31622177,-0.41478439,-0.60780287,-0.63244353,-0.82956879,-1,0.73376623,0.56493506,-0.8880597,0.22268908,0.28151261,0,-0.17667044,-0.21177803,-0.19705549,-0.22083805,-0.32955832,-0.49490374,-0.47225368,-0.48697622,-0.601359,-0.65571914,-0.76217441,-0.77576444,-0.88448471,-0.97848245,-0.85050963,0.09962406,0.05075188,0.1362782,0.16259398,-0.69329197,0.69329197,0,1,0,1,0,1,1
46,1991.03.06 00:00,0,0,0,0,0,0,0,0,0.70588235,0.61029412,-0.31622177,-0.41478439,-0.60780287,-0.63244353,-0.82956879,-1,0.73376623,0.56493506,-0.8880597,0.22268908,0,-0.07182941,-0.18406285,-0.21885522,-0.20426487,-0.22783389,-0.335578,-0.49943883,-0.47699214,-0.49158249,-0.60493827,-0.65881033,-0.76430976,-0.77777778,-0.88552189,-0.97867565,-0.85185185,0.09962406,0.05075188,0.1362782,-0.66382319,0.66382319,0,1,0,1,0,1,1
47,1991.03.07 00:00,0,0,0,0,0,0,0,0,0,0.70588235,0.61029412,-0.31622177,-0.41478439,-0.60780287,-0.63244353,-0.82956879,-1,0.73376623,0.56493506,-0.8880597,0,-0.16029724,-0.12208068,-0.22823779,-0.2611465,-0.24734607,-0.26963907,-0.37154989,-0.52653928,-0.50530786,-0.51910828,-0.62632696,-0.67728238,-0.77707006,-0.78980892,-0.89171975,-0.97983015,-0.85987261,0.09962406,0.05075188,-0.67778209,0.67778209,0,1,0,1,0,1,1
48,1991.03.08 00:00,0,0,-0.26398601,-0.20104895,-0.37587413,-0.43006993,-0.40734266,-0.44405594,-0.61188811,-0.86713287,0.70588235,0.61029412,-0.31622177,-0.41478439,-0.60780287,-0.63244353,-0.82956879,-1,0.73376623,0.56493506,0,0,-0.16029724,-0.12208068,-0.22823779,-0.2611465,-0.24734607,-0.26963907,-0.37154989,-0.52653928,-0.50530786,-0.51910828,-0.62632696,-0.67728238,-0.77707006,-0.78980892,-0.89171975,-0.97983015,-0.85987261,0.09962406,-0.65335401,0.65335401,0,1,0,1,0,1,1
49,1991.03.11 00:00,0,0,0.4,-0.26398601,-0.20104895,-0.37587413,-0.43006993,-0.40734266,-0.44405594,-0.61188811,-0.86713287,0.70588235,0.61029412,-0.31622177,-0.41478439,-0.60780287,-0.63244353,-0.82956879,-1,0.73376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.56068244,0.56068244,0,1,0,1,0,1,1
50,1991.03.12 00:00,0,0,0,0.4,-0.26398601,-0.20104895,-0.37587413,-0.43006993,-0.40734266,-0.44405594,-0.61188811,-0.86713287,0.70588235,0.61029412,-0.31622177,-0.41478439,-0.60780287,-0.63244353,-0.82956879,-1,0,-0.26661198,-0.31829368,-0.28876128,-0.35110747,-0.32157506,-0.40360952,-0.4290402,-0.41837572,-0.43560295,-0.51435603,-0.63412633,-0.61771944,-0.62838392,-0.71123872,-0.75061526,-0.82772765,-0.83757178,-0.91632486,-0.98441345,-0.54749903,0.54749903,0,1,0,1,0,1,1
51,1991.03.13 00:00,0,0,-0.80845771,-0.96517413,0.4,-0.26398601,-0.20104895,-0.37587413,-0.43006993,-0.40734266,-0.44405594,-0.61188811,-0.86713287,0.70588235,0.61029412,-0.31622177,-0.41478439,-0.60780287,-0.63244353,-0.82956879,0,0,-0.26661198,-0.31829368,-0.28876128,-0.35110747,-0.32157506,-0.40360952,-0.4290402,-0.41837572,-0.43560295,-0.51435603,-0.63412633,-0.61771944,-0.62838392,-0.71123872,-0.75061526,-0.82772765,-0.83757178,-0.91632486,-0.58898798,0.58898798,0,1,0,1,0,1,1
52,1991.03.14 00:00,0,-0.1037037,0.50289017,-0.80845771,-0.96517413,0.4,-0.26398601,-0.20104895,-0.37587413,-0.43006993,-0.40734266,-0.44405594,-0.61188811,-0.86713287,0.70588235,0.61029412,-0.31622177,-0.41478439,-0.60780287,-0.63244353,0,0,0,-0.26661198,-0.31829368,-0.28876128,-0.35110747,-0.32157506,-0.40360952,-0.4290402,-0.41837572,-0.43560295,-0.51435603,-0.63412633,-0.61771944,-0.62838392,-0.71123872,-0.75061526,-0.82772765,-0.83757178,-0.57425359,0.57425359,0,1,0,1,0,1,1
53,1991.03.15 00:00,0,0,0,0.50289017,-0.80845771,-0.96517413,0.4,-0.26398601,-0.20104895,-0.37587413,-0.43006993,-0.40734266,-0.44405594,-0.61188811,-0.86713287,0.70588235,0.61029412,-0.31622177,-0.41478439,-0.60780287,0,0,0,0,-0.26661198,-0.31829368,-0.28876128,-0.35110747,-0.32157506,-0.40360952,-0.4290402,-0.41837572,-0.43560295,-0.51435603,-0.63412633,-0.61771944,-0.62838392,-0.71123872,-0.75061526,-0.82772765,-0.53509112,0.53509112,0,1,0,1,0,1,1
54,1991.03.18 00:00,0,0,0,0,0.50289017,-0.80845771,-0.96517413,0.4,-0.26398601,-0.20104895,-0.37587413,-0.43006993,-0.40734266,-0.44405594,-0.61188811,-0.86713287,0.70588235,0.61029412,-0.31622177,-0.41478439,0,-0.21177315,-0.2390524,-0.16223977,-0.18664752,-0.35821967,-0.4034458,-0.3776023,-0.4321608,-0.4063173,-0.47810481,-0.50035894,-0.49102656,-0.50610194,-0.57501795,-0.67982771,-0.66547021,-0.67480258,-0.74730797,-0.78176597,-0.47615355,0.47615355,0,0,0,1,0,0,1
55,1991.03.19 00:00,0,0,0,0,0,0.50289017,-0.80845771,-0.96517413,0.4,-0.26398601,-0.20104895,-0.37587413,-0.43006993,-0.40734266,-0.44405594,-0.61188811,-0.86713287,0.70588235,0.61029412,-0.31622177,0,-0.25249377,-0.31546135,-0.33915212,-0.27244389,-0.2936409,-0.44264339,-0.4819202,-0.45947631,-0.50685786,-0.48441397,-0.5467581,-0.56608479,-0.55798005,-0.57107232,-0.63092269,-0.72194514,-0.70947631,-0.71758105,-0.78054863,-0.40403257,0.40403257,0,0,0,1,0,0,1
56,1991.03.20 00:00,0,0,0,0,0,0,0.50289017,-0.80845771,-0.96517413,0.4,-0.26398601,-0.20104895,-0.37587413,-0.43006993,-0.40734266,-0.44405594,-0.61188811,-0.86713287,0.70588235,0.61029412,0,-0.27012426,-0.35224203,-0.40680713,-0.42733657,-0.36952998,-0.38789843,-0.51701783,-0.55105348,-0.53160454,-0.57266343,-0.55321448,-0.60723933,-0.62398703,-0.6169638,-0.62830902,-0.68017288,-0.75904916,-0.74824419,-0.75526742,-0.34276851,0.34276851,0,0,0,1,0,0,1
57,1991.03.21 00:00,0,0,0,0,0,0,0,0.50289017,-0.80845771,-0.96517413,0.4,-0.26398601,-0.20104895,-0.37587413,-0.43006993,-0.40734266,-0.44405594,-0.61188811,-0.86713287,0.70588235,0,0,-0.27012426,-0.35224203,-0.40680713,-0.42733657,-0.36952998,-0.38789843,-0.51701783,-0.55105348,-0.53160454,-0.57266343,-0.55321448,-0.60723933,-0.62398703,-0.6169638,-0.62830902,-0.68017288,-0.75904916,-0.74824419,-0.36448236,0.36448236,0,0,0,1,0,0,1
58,1991.03.22 00:00,0,0,-0.3409396,-0.59060403,-0.79463087,-0.93020134,-0.98120805,-0.83758389,0.50289017,-0.80845771,-0.96517413,0.4,-0.26398601,-0.20104895,-0.37587413,-0.43006993,-0.40734266,-0.44405594,-0.61188811,-0.86713287,0,0,0,-0.27012426,-0.35224203,-0.40680713,-0.42733657,-0.36952998,-0.38789843,-0.51701783,-0.55105348,-0.53160454,-0.57266343,-0.55321448,-0.60723933,-0.62398703,-0.6169638,-0.62830902,-0.68017288,-0.75904916,-0.39046142,0.39046142,0,0,0,1,0,0,1
59,1991.03.25 00:00,0,0,0.69620253,-0.3409396,-0.59060403,-0.79463087,-0.93020134,-0.98120805,-0.83758389,0.50289017,-0.80845771,-0.96517413,0.4,-0.26398601,-0.20104895,-0.37587413,-0.43006993,-0.40734266,-0.44405594,-0.61188811,0,0,0,0,-0.27012426,-0.35224203,-0.40680713,-0.42733657,-0.36952998,-0.38789843,-0.51701783,-0.55105348,-0.53160454,-0.57266343,-0.55321448,-0.60723933,-0.62398703,-0.6169638,-0.62830902,-0.68017288,-0.33462582,0.33462582,0,0,0,1,0,0,1
60,1991.03.26 00:00,0,0,0,0.69620253,-0.3409396,-0.59060403,-0.79463087,-0.93020134,-0.98120805,-0.83758389,0.50289017,-0.80845771,-0.96517413,0.4,-0.26398601,-0.20104895,-0.37587413,-0.43006993,-0.40734266,-0.44405594,0,-0.20081342,-0.1667514,-0.13828165,-0.21860702,-0.31316726,-0.3904423,-0.44178953,-0.46110829,-0.40671073,-0.42399593,-0.54550076,-0.57752923,-0.55922725,-0.59786477,-0.57956279,-0.63040163,-0.64616167,-0.63955262,-0.65022877,-0.24932144,0.24932144,0,0,0,1,0,0,1
61,1991.03.27 00:00,0,0,0,0,0.69620253,-0.3409396,-0.59060403,-0.79463087,-0.93020134,-0.98120805,-0.83758389,0.50289017,-0.80845771,-0.96517413,0.4,-0.26398601,-0.20104895,-0.37587413,-0.43006993,-0.40734266,0,-0.1559272,-0.22675848,-0.19380226,-0.16625676,-0.24397442,-0.33546483,-0.41023119,-0.45991146,-0.47860305,-0.42597147,-0.44269552,-0.56025578,-0.59124447,-0.57353665,-0.61091982,-0.593212,-0.64240039,-0.65764879,-0.6512543,-0.24389298,0.24389298,0,0,0,1,0,0,1
62,1991.03.28 00:00,0,0,0,0,0,0.69620253,-0.3409396,-0.59060403,-0.79463087,-0.93020134,-0.98120805,-0.83758389,0.50289017,-0.80845771,-0.96517413,0.4,-0.26398601,-0.20104895,-0.37587413,-0.43006993,0,-0.10287303,-0.20481928,-0.27154773,-0.24050046,-0.21455051,-0.28776645,-0.37395737,-0.44439296,-0.49119555,-0.50880445,-0.4592215,-0.47497683,-0.58572753,-0.61492122,-0.59823911,-0.6334569,-0.61677479,-0.66311399,-0.67747915,-0.18611865,0.18611865,0,0,0,0,0,0,0
63,1991.04.01 00:00,0,-0.33659218,-0.35614525,-0.66340782,-0.86452514,-0.77094972,0.69620253,-0.3409396,-0.59060403,-0.79463087,-0.93020134,-0.98120805,-0.83758389,0.50289017,-0.80845771,-0.96517413,0.4,-0.26398601,-0.20104895,-0.37587413,0,-0.10999544,-0.11638521,-0.21679598,-0.2825194,-0.25193975,-0.22638065,-0.29849384,-0.38338658,-0.4527613,-0.49885897,-0.51620265,-0.4673665,-0.48288453,-0.59196714,-0.62072113,-0.60429028,-0.63897764,-0.62254678,-0.66818804,-0.21093447,0.21093447,0,0,0,1,0,0,1
64,1991.04.02 00:00,0,0,-0.33659218,-0.35614525,-0.66340782,-0.86452514,-0.77094972,0.69620253,-0.3409396,-0.59060403,-0.79463087,-0.93020134,-0.98120805,-0.83758389,0.50289017,-0.80845771,-0.96517413,0.4,-0.26398601,-0.20104895,0,0,-0.10999544,-0.11638521,-0.21679598,-0.2825194,-0.25193975,-0.22638065,-0.29849384,-0.38338658,-0.4527613,-0.49885897,-0.51620265,-0.4673665,-0.48288453,-0.59196714,-0.62072113,-0.60429028,-0.63897764,-0.62254678,-0.29274913,0.29274913,0,0,0,1,0,0,1
65,1991.04.03 00:00,0,0,0,-0.33659218,-0.35614525,-0.66340782,-0.86452514,-0.77094972,0.69620253,-0.3409396,-0.59060403,-0.79463087,-0.93020134,-0.98120805,-0.83758389,0.50289017,-0.80845771,-0.96517413,0.4,-0.26398601,0,0,0,-0.10999544,-0.11638521,-0.21679598,-0.2825194,-0.25193975,-0.22638065,-0.29849384,-0.38338658,-0.4527613,-0.49885897,-0.51620265,-0.4673665,-0.48288453,-0.59196714,-0.62072113,-0.60429028,-0.63897764,-0.29119814,0.29119814,0,0,0,1,0,0,1
66,1991.04.04 00:00,0,0,0,0,-0.33659218,-0.35614525,-0.66340782,-0.86452514,-0.77094972,0.69620253,-0.3409396,-0.59060403,-0.79463087,-0.93020134,-0.98120805,-0.83758389,0.50289017,-0.80845771,-0.96517413,0.4,0,0,0,0,-0.10999544,-0.11638521,-0.21679598,-0.2825194,-0.25193975,-0.22638065,-0.29849384,-0.38338658,-0.4527613,-0.49885897,-0.51620265,-0.4673665,-0.48288453,-0.59196714,-0.62072113,-0.60429028,-0.26521908,0.26521908,0,0,0,1,0,0,1
67,1991.04.05 00:00,0,0,0,0,0,-0.33659218,-0.35614525,-0.66340782,-0.86452514,-0.77094972,0.69620253,-0.3409396,-0.59060403,-0.79463087,-0.93020134,-0.98120805,-0.83758389,0.50289017,-0.80845771,-0.96517413,0,0,0,0,0,-0.10999544,-0.11638521,-0.21679598,-0.2825194,-0.25193975,-0.22638065,-0.29849384,-0.38338658,-0.4527613,-0.49885897,-0.51620265,-0.4673665,-0.48288453,-0.59196714,-0.62072113,-0.29430012,0.29430012,0,0,0,1,0,0,1
68,1991.04.08 00:00,0,0.35371179,0.20742358,0.19868996,0.65938865,0.79912664,-0.33659218,-0.35614525,-0.66340782,-0.86452514,-0.77094972,0.69620253,-0.3409396,-0.59060403,-0.79463087,-0.93020134,-0.98120805,-0.83758389,0.50289017,-0.80845771,0,0,0,0,0,0,-0.10999544,-0.11638521,-0.21679598,-0.2825194,-0.25193975,-0.22638065,-0.29849384,-0.38338658,-0.4527613,-0.49885897,-0.51620265,-0.4673665,-0.48288453,-0.59196714,-0.22489337,0.22489337,0,0,0,1,0,0,1
69,1991.04.09 00:00,0,0,0.35371179,0.20742358,0.19868996,0.65938865,0.79912664,-0.33659218,-0.35614525,-0.66340782,-0.86452514,-0.77094972,0.69620253,-0.3409396,-0.59060403,-0.79463087,-0.93020134,-0.98120805,-0.83758389,0.50289017,0,0,0,0,0,0,0,-0.10999544,-0.11638521,-0.21679598,-0.2825194,-0.25193975,-0.22638065,-0.29849384,-0.38338658,-0.4527613,-0.49885897,-0.51620265,-0.4673665,-0.48288453,-0.22566886,0.22566886,0,0,0,1,0,0,1
70,1991.04.10 00:00,0,0,-0.70307167,0.35371179,0.20742358,0.19868996,0.65938865,0.79912664,-0.33659218,-0.35614525,-0.66340782,-0.86452514,-0.77094972,0.69620253,-0.3409396,-0.59060403,-0.79463087,-0.93020134,-0.98120805,-0.83758389,0,0,0,0,0,0,0,0,-0.10999544,-0.11638521,-0.21679598,-0.2825194,-0.25193975,-0.22638065,-0.29849384,-0.38338658,-0.4527613,-0.49885897,-0.51620265,-0.4673665,-0.29740209,0.29740209,0,0,0,1,0,0,1
71,1991.04.11 00:00,0,0,0,-0.70307167,0.35371179,0.20742358,0.19868996,0.65938865,0.79912664,-0.33659218,-0.35614525,-0.66340782,-0.86452514,-0.77094972,0.69620253,-0.3409396,-0.59060403,-0.79463087,-0.93020134,-0.98120805,0,0,0,0,0,0,0,0,0,-0.10999544,-0.11638521,-0.21679598,-0.2825194,-0.25193975,-0.22638065,-0.29849384,-0.38338658,-0.4527613,-0.49885897,-0.51620265,-0.25707639,0.25707639,0,0,0,1,0,0,1
72,1991.04.12 00:00,0,0,0.89097744,0.89849624,-0.70307167,0.35371179,0.20742358,0.19868996,0.65938865,0.79912664,-0.33659218,-0.35614525,-0.66340782,-0.86452514,-0.77094972,0.69620253,-0.3409396,-0.59060403,-0.79463087,-0.93020134,0,0,0,0,0,0,0,0,0,0,-0.10999544,-0.11638521,-0.21679598,-0.2825194,-0.25193975,-0.22638065,-0.29849384,-0.38338658,-0.4527613,-0.49885897,-0.29119814,0.29119814,0,0,0,1,0,0,1
73,1991.04.15 00:00,0,0,0,0.89097744,0.89849624,-0.70307167,0.35371179,0.20742358,0.19868996,0.65938865,0.79912664,-0.33659218,-0.35614525,-0.66340782,-0.86452514,-0.77094972,0.69620253,-0.3409396,-0.59060403,-0.79463087,0,0,0,0,0,0,0,0,0,0,0,-0.10999544,-0.11638521,-0.21679598,-0.2825194,-0.25193975,-0.22638065,-0.29849384,-0.38338658,-0.4527613,-0.25087243,0.25087243,0,0,0,1,0,0,1
74,1991.04.16 00:00,0,0,-0.30973451,-0.7699115,0.89097744,0.89849624,-0.70307167,0.35371179,0.20742358,0.19868996,0.65938865,0.79912664,-0.33659218,-0.35614525,-0.66340782,-0.86452514,-0.77094972,0.69620253,-0.3409396,-0.59060403,0,0,0,0,0,0,0,0,0,0,0,0,-0.10999544,-0.11638521,-0.21679598,-0.2825194,-0.25193975,-0.22638065,-0.29849384,-0.38338658,-0.28887166,0.28887166,0,0,0,1,0,0,1
75,1991.04.17 00:00,0,0,0,-0.30973451,-0.7699115,0.89097744,0.89849624,-0.70307167,0.35371179,0.20742358,0.19868996,0.65938865,0.79912664,-0.33659218,-0.35614525,-0.66340782,-0.86452514,-0.77094972,0.69620253,-0.3409396,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10999544,-0.11638521,-0.21679598,-0.2825194,-0.25193975,-0.22638065,-0.29849384,-0.29778984,0.29778984,0,0,0,1,0,0,1
76,1991.04.18 00:00,0,0,0.76,0.29777778,-0.30973451,-0.7699115,0.89097744,0.89849624,-0.70307167,0.35371179,0.20742358,0.19868996,0.65938865,0.79912664,-0.33659218,-0.35614525,-0.66340782,-0.86452514,-0.77094972,0.69620253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10999544,-0.11638521,-0.21679598,-0.2825194,-0.25193975,-0.22638065,-0.29507561,0.29507561,0,0,0,1,0,0,1
77,1991.04.19 00:00,0,0,0,0.76,0.29777778,-0.30973451,-0.7699115,0.89097744,0.89849624,-0.70307167,0.35371179,0.20742358,0.19868996,0.65938865,0.79912664,-0.33659218,-0.35614525,-0.66340782,-0.86452514,-0.77094972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10999544,-0.11638521,-0.21679598,-0.2825194,-0.25193975,-0.16285382,0.16285382,0,0,0,0,0,0,0
78,1991.04.22 00:00,0,0,0,0,0.76,0.29777778,-0.30973451,-0.7699115,0.89097744,0.89849624,-0.70307167,0.35371179,0.20742358,0.19868996,0.65938865,0.79912664,-0.33659218,-0.35614525,-0.66340782,-0.86452514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09926328,0.09926328,0,0,0,0,0,0,0
79,1991.04.23 00:00,0,0,0,0,0,0.76,0.29777778,-0.30973451,-0.7699115,0.89097744,0.89849624,-0.70307167,0.35371179,0.20742358,0.19868996,0.65938865,0.79912664,-0.33659218,-0.35614525,-0.66340782,0,-0.13327981,-0.27017262,-0.27298274,-0.2637495,-0.22440787,-0.26615817,-0.23083099,-0.27258129,-0.19831393,-0.19751104,-0.26936973,-0.23926134,-0.26615817,-0.26776395,-0.18305901,-0.15736652,-0.21718185,-0.22280209,-0.31112003,-0.05932532,0.05932532,0,0,0,0,0,0,0
80,1991.04.24 00:00,0,0,0,0,0,0,0.76,0.29777778,-0.30973451,-0.7699115,0.89097744,0.89849624,-0.70307167,0.35371179,0.20742358,0.19868996,0.65938865,0.79912664,-0.33659218,-0.35614525,0,0,-0.13327981,-0.27017262,-0.27298274,-0.2637495,-0.22440787,-0.26615817,-0.23083099,-0.27258129,-0.19831393,-0.19751104,-0.26936973,-0.23926134,-0.26615817,-0.26776395,-0.18305901,-0.15736652,-0.21718185,-0.22280209,-0.10042652,0.10042652,0,0,0,0,0,0,0
81,1991.04.25 00:00,0,0,-0.21288515,-0.44257703,-0.92016807,-0.92997199,-0.8977591,0.76,0.29777778,-0.30973451,-0.7699115,0.89097744,0.89849624,-0.70307167,0.35371179,0.20742358,0.19868996,0.65938865,0.79912664,-0.33659218,0,0,0,-0.13327981,-0.27017262,-0.27298274,-0.2637495,-0.22440787,-0.26615817,-0.23083099,-0.27258129,-0.19831393,-0.19751104,-0.26936973,-0.23926134,-0.26615817,-0.26776395,-0.18305901,-0.15736652,-0.21718185,-0.08685537,0.08685537,0,0,0,0,0,0,0
82,1991.04.26 00:00,0,0,0.77209302,-0.21288515,-0.44257703,-0.92016807,-0.92997199,-0.8977591,0.76,0.29777778,-0.30973451,-0.7699115,0.89097744,0.89849624,-0.70307167,0.35371179,0.20742358,0.19868996,0.65938865,0.79912664,0,0,0,0,-0.13327981,-0.27017262,-0.27298274,-0.2637495,-0.22440787,-0.26615817,-0.23083099,-0.27258129,-0.19831393,-0.19751104,-0.26936973,-0.23926134,-0.26615817,-0.26776395,-0.18305901,-0.15736652,-0.08375339,0.08375339,0,0,0,0,0,0,0
83,1991.04.29 00:00,0,0.23255814,-0.69072165,0.77209302,-0.21288515,-0.44257703,-0.92016807,-0.92997199,-0.8977591,0.76,0.29777778,-0.30973451,-0.7699115,0.89097744,0.89849624,-0.70307167,0.35371179,0.20742358,0.19868996,0.65938865,0,0,0,0,0,-0.13327981,-0.27017262,-0.27298274,-0.2637495,-0.22440787,-0.26615817,-0.23083099,-0.27258129,-0.19831393,-0.19751104,-0.26936973,-0.23926134,-0.26615817,-0.26776395,-0.18305901,0.7856049,0.7856049,1,0,1,0,1,1,1
84,1991.04.30 00:00,0,0,0.23255814,-0.69072165,0.77209302,-0.21288515,-0.44257703,-0.92016807,-0.92997199,-0.8977591,0.76,0.29777778,-0.30973451,-0.7699115,0.89097744,0.89849624,-0.70307167,0.35371179,0.20742358,0.19868996,0,-0.08375339,-0.08685537,-0.10042652,-0.05932532,-0.09926328,-0.16285382,-0.29507561,-0.29778984,-0.28887166,-0.25087243,-0.29119814,-0.25707639,-0.29740209,-0.22566886,-0.22489337,-0.29430012,-0.26521908,-0.29119814,-0.29274913,0.71822358,0.71822358,1,0,1,0,1,1,1
85,1991.05.01 00:00,0,0,-0.8503937,0.23255814,-0.69072165,0.77209302,-0.21288515,-0.44257703,-0.92016807,-0.92997199,-0.8977591,0.76,0.29777778,-0.30973451,-0.7699115,0.89097744,0.89849624,-0.70307167,0.35371179,0.20742358,0,0,-0.08375339,-0.08685537,-0.10042652,-0.05932532,-0.09926328,-0.16285382,-0.29507561,-0.29778984,-0.28887166,-0.25087243,-0.29119814,-0.25707639,-0.29740209,-0.22566886,-0.22489337,-0.29430012,-0.26521908,-0.29119814,0.24961715,0.24961715,0,0,1,0,1,0,1
86,1991.05.02 00:00,0,0,0,-0.8503937,0.23255814,-0.69072165,0.77209302,-0.21288515,-0.44257703,-0.92016807,-0.92997199,-0.8977591,0.76,0.29777778,-0.30973451,-0.7699115,0.89097744,0.89849624,-0.70307167,0.35371179,0,0,0,-0.08375339,-0.08685537,-0.10042652,-0.05932532,-0.09926328,-0.16285382,-0.29507561,-0.29778984,-0.28887166,-0.25087243,-0.29119814,-0.25707639,-0.29740209,-0.22566886,-0.22489337,-0.29430012,-0.26521908,0.28330781,0.28330781,0,0,1,0,1,0,1
87,1991.05.03 00:00,0,0,0.69230769,0.76588629,-0.8503937,0.23255814,-0.69072165,0.77209302,-0.21288515,-0.44257703,-0.92016807,-0.92997199,-0.8977591,0.76,0.29777778,-0.30973451,-0.7699115,0.89097744,0.89849624,-0.70307167,0,0,0,0,-0.08375339,-0.08685537,-0.10042652,-0.05932532,-0.09926328,-0.16285382,-0.29507561,-0.29778984,-0.28887166,-0.25087243,-0.29119814,-0.25707639,-0.29740209,-0.22566886,-0.22489337,-0.29430012,0.41347626,0.41347626,0,0,1,0,1,0,1
88,1991.05.06 00:00,0,0,0,0.69230769,0.76588629,-0.8503937,0.23255814,-0.69072165,0.77209302,-0.21288515,-0.44257703,-0.92016807,-0.92997199,-0.8977591,0.76,0.29777778,-0.30973451,-0.7699115,0.89097744,0.89849624,0,0,0,0,0,-0.08375339,-0.08685537,-0.10042652,-0.05932532,-0.09926328,-0.16285382,-0.29507561,-0.29778984,-0.28887166,-0.25087243,-0.29119814,-0.25707639,-0.29740209,-0.22566886,-0.22489337,0.60030628,0.60030628,1,0,1,0,1,1,1
89,1991.05.07 00:00,0,0,0,0,0.69230769,0.76588629,-0.8503937,0.23255814,-0.69072165,0.77209302,-0.21288515,-0.44257703,-0.92016807,-0.92997199,-0.8977591,0.76,0.29777778,-0.30973451,-0.7699115,0.89097744,0,0,0,0,0,0,-0.08375339,-0.08685537,-0.10042652,-0.05932532,-0.09926328,-0.16285382,-0.29507561,-0.29778984,-0.28887166,-0.25087243,-0.29119814,-0.25707639,-0.29740209,-0.22566886,0.50995406,0.50995406,1,0,1,0,1,1,1
90,1991.05.08 00:00,0,0,-0.43121693,-0.65608466,-0.71428571,0.69230769,0.76588629,-0.8503937,0.23255814,-0.69072165,0.77209302,-0.21288515,-0.44257703,-0.92016807,-0.92997199,-0.8977591,0.76,0.29777778,-0.30973451,-0.7699115,0,0,0,0,0,0,0,-0.08375339,-0.08685537,-0.10042652,-0.05932532,-0.09926328,-0.16285382,-0.29507561,-0.29778984,-0.28887166,-0.25087243,-0.29119814,-0.25707639,-0.29740209,0.35068913,0.35068913,0,0,1,0,1,0,1
